name	midi	time	velocity	duration
D7	98	203.084375	0.637795276	0.03125
E2	40	203.0867187	0.496062992	0.03203125
D#2	39	203.16875	0.748031496	0.075
D#1	27	203.1710937	0.692913386	0.04609375
D#6	87	203.171875	0.456692913	0.04375
D#7	99	203.175	0.700787402	0.021875
G#2	44	203.4375	0.866141732	0.146875
G#1	32	203.4421875	0.811023622	0.1234375
G#4	68	203.4453125	0.692913386	0.2109375
B3	59	203.45625	0.68503937	0.128125
D#4	63	203.45625	0.307086614	0.0640625
D#3	51	203.678125	0.677165354	0.0265625
D#2	39	203.684375	0.590551181	0.0265625
G#3	56	203.8078125	0.519685039	0.0453125
G#2	44	203.8296875	0.244094488	0.0609375
B4	71	203.9484375	0.842519685	0.08046875
B5	83	203.9484375	0.937007874	0.0953125
D#4	63	203.95625	0.779527559	0.0390625
D#5	75	203.9609375	0.566929134	0.1296875
D#3	51	203.9640625	0.700787402	0.0625
A#4	70	204.1765625	0.669291339	0.1046875
A#5	82	204.1765625	0.637795276	0.046875
G#2	44	204.1789062	0.787401575	0.06640625
G#1	32	204.184375	0.779527559	0.034375
D#5	75	204.20625	0.354330709	0.0375
B4	71	204.2765625	0.590551181	0.034375
B5	83	204.28125	0.795275591	0.0296875
D#3	51	204.36875	0.708661417	0.0328125
D#2	39	204.375	0.653543307	0.0265625
C#6	85	204.390625	0.708661417	0.0765625
C#5	73	204.39375	0.645669291	0.084375
G#3	56	204.4875	0.653543307	0.0390625
G#2	44	204.4984375	0.598425197	0.03046875
B4	71	204.6234375	0.732283465	0.0296875
B5	83	204.63125	0.669291339	0.0328125
D#5	75	204.6359375	0.456692913	0.034375
D#4	63	204.64375	0.771653543	0.0734375
D#3	51	204.653125	0.661417323	0.1015625
A#5	82	204.7328125	0.566929134	0.0296875
A#4	70	204.7359375	0.559055118	0.0359375
B4	71	204.825	0.669291339	0.03125
B5	83	204.825	0.881889764	0.025
D#5	75	204.8375	0.448818898	0.0359375
G#2	44	204.8578125	0.74015748	0.0390625
G#1	32	204.8617187	0.74015748	0.02890625
C#6	85	204.9234375	0.716535433	0.0328125
C#5	73	204.925	0.677165354	0.0328125
D#3	51	205.0296875	0.669291339	0.028125
D#2	39	205.0320312	0.614173228	0.02578125
D#5	75	205.034375	0.748031496	0.065625
D#6	87	205.0375	0.724409449	0.0765625
G#3	56	205.146875	0.590551181	0.03125
G#2	44	205.1546875	0.535433071	0.034375
C#5	73	205.25625	0.622047244	0.03125
C#6	85	205.2578125	0.645669291	0.0265625
D#4	63	205.2875	0.763779528	0.028125
D#3	51	205.29375	0.692913386	0.0421875
B4	71	205.359375	0.677165354	0.02890625
B5	83	205.359375	0.755905512	0.0265625
A#5	82	205.4609375	0.606299213	0.0984375
A#4	70	205.4640625	0.535433071	0.0828125
D#5	75	205.46875	0.511811024	0.0390625
G#2	44	205.490625	0.74015748	0.05625
G#1	32	205.496875	0.724409449	0.028125
B4	71	205.5421875	0.677165354	0.0359375
B5	83	205.546875	0.842519685	0.0390625
D#3	51	205.6453125	0.716535433	0.03125
D#2	39	205.653125	0.645669291	0.0265625
C#6	85	205.665625	0.708661417	0.0703125
C#5	73	205.6703125	0.661417323	0.08125
G#3	56	205.7671875	0.677165354	0.034375
G#2	44	205.775	0.606299213	0.03125
B4	71	205.859375	0.700787402	0.0296875
B5	83	205.8632812	0.661417323	0.03359375
D#5	75	205.8671875	0.488188976	0.03203125
D#4	63	205.9109375	0.748031496	0.028125
D#3	51	205.921875	0.606299213	0.0453125
A#4	70	205.9671875	0.645669291	0.0359375
A#5	82	205.9671875	0.637795276	0.0296875
B5	83	206.0765625	0.826771654	0.025
B4	71	206.0804687	0.669291339	0.03046875
D#5	75	206.0875	0.488188976	0.0359375
G#2	44	206.1	0.763779528	0.03125
G#1	32	206.10625	0.677165354	0.025
A#4	70	206.1796875	0.661417323	0.03203125
A#5	82	206.1796875	0.637795276	0.0296875
D#3	51	206.271875	0.68503937	0.028125
D#2	39	206.2742187	0.645669291	0.02734375
G#4	68	206.28125	0.614173228	0.0296875
G#5	80	206.2828125	0.622047244	0.0359375
G#3	56	206.384375	0.614173228	0.04375
G#2	44	206.39375	0.590551181	0.0359375
B6	95	206.5453125	0.811023622	0.0328125
B5	83	206.546875	0.897637795	0.025
D#4	63	206.5515625	0.748031496	0.034375
D#6	87	206.5578125	0.385826772	0.040625
D#3	51	206.559375	0.653543307	0.0515625
A#6	94	206.7796875	0.62992126	0.053125
A#5	82	206.78125	0.653543307	0.05
G#2	44	206.790625	0.763779528	0.0359375
D#6	87	206.790625	0.433070866	0.034375
G#1	32	206.79375	0.708661417	0.0265625
B5	83	206.878125	0.62992126	0.0328125
B6	95	206.878125	0.606299213	0.0296875
D#2	39	206.965625	0.708661417	0.0265625
D#3	51	206.9679687	0.645669291	0.02890625
C#6	85	206.9875	0.677165354	0.090625
C#7	97	206.990625	0.637795276	0.0828125
G#3	56	207.0828125	0.614173228	0.0359375
G#2	44	207.09375	0.559055118	0.034375
B5	83	207.2078125	0.811023622	0.0265625
B6	95	207.2125	0.559055118	0.0328125
D#6	87	207.2140625	0.440944882	0.03359375
D#4	63	207.225	0.708661417	0.0265625
D#3	51	207.234375	0.637795276	0.0390625
A#6	94	207.3125	0.57480315	0.0328125
A#5	82	207.315625	0.519685039	0.034375
B6	95	207.4109375	0.716535433	0.03125
B5	83	207.4132812	0.818897638	0.02421875
D#6	87	207.41875	0.559055118	0.028125
G#2	44	207.4203125	0.763779528	0.028125
G#1	32	207.4234375	0.755905512	0.0234375
C#6	85	207.5078125	0.708661417	0.0390625
C#7	97	207.5078125	0.700787402	0.0453125
D#2	39	207.5984375	0.661417323	0.025
D#3	51	207.5984375	0.661417323	0.028125
D#6	87	207.621875	0.661417323	0.0375
D#7	99	207.625	0.724409449	0.03125
G#3	56	207.7140625	0.62992126	0.0296875
G#2	44	207.728125	0.543307087	0.0328125
C#6	85	207.828125	0.653543307	0.028125
C#7	97	207.83125	0.622047244	0.025
D#4	63	207.846875	0.763779528	0.034375
D#3	51	207.85625	0.661417323	0.05625
B6	95	207.928125	0.637795276	0.0265625
B5	83	207.934375	0.669291339	0.03125
A#5	82	208.0328125	0.551181102	0.0515625
A#6	94	208.0328125	0.57480315	0.075
G#2	44	208.0359375	0.748031496	0.05
G#1	32	208.040625	0.732283465	0.03125
D#6	87	208.0484375	0.409448819	0.04375
B5	83	208.1125	0.763779528	0.0296875
B6	95	208.1140625	0.669291339	0.08046875
D#2	39	208.2125	0.622047244	0.0265625
D#3	51	208.215625	0.606299213	0.0296875
C#7	97	208.2265625	0.677165354	0.0671875
C#6	85	208.2296875	0.716535433	0.0765625
G#3	56	208.328125	0.653543307	0.03125
G#2	44	208.3390625	0.606299213	0.03125
B5	83	208.4375	0.874015748	0.021875
B6	95	208.4398437	0.716535433	0.02265625
D#4	63	208.4703125	0.708661417	0.025
D#3	51	208.478125	0.590551181	0.0375
A#5	82	208.5390625	0.598425197	0.028125
A#6	94	208.5390625	0.57480315	0.0296875
B6	95	208.6453125	0.692913386	0.0265625
B5	83	208.646875	0.708661417	0.03125
G#2	44	208.653125	0.755905512	0.028125
D#6	87	208.653125	0.503937008	0.046875
G#1	32	208.6546875	0.748031496	0.025
A#5	82	208.746875	0.590551181	0.03125
A#6	94	208.7507812	0.496062992	0.03515625
G#6	92	208.8421875	0.590551181	0.028125
G#5	80	208.84375	0.677165354	0.0390625
D#2	39	208.8453125	0.653543307	0.025
D#3	51	208.846875	0.661417323	0.02578125
G#3	56	208.9453125	0.677165354	0.028125
G#2	44	208.9609375	0.433070866	0.040625
B4	71	209.053125	0.748031496	0.0515625
D#5	75	209.0546875	0.68503937	0.0328125
D#4	63	209.0570312	0.771653543	0.03203125
B3	59	209.0609375	0.811023622	0.025
B2	47	209.06875	0.645669291	0.028125
D#3	51	209.078125	0.535433071	0.0328125
A#3	58	209.2453125	0.716535433	0.065625
A#2	46	209.2546875	0.669291339	0.028125
A#4	70	209.259375	0.543307087	0.0328125
D#4	63	209.2609375	0.700787402	0.028125
D#5	75	209.2859375	0.181102362	0.1125
D#4	63	209.3359375	0.645669291	0.0515625
B2	47	209.34375	0.68503937	0.0265625
B4	71	209.34375	0.645669291	0.04375
B3	59	209.346875	0.708661417	0.0265625
D#3	51	209.371875	0.196850394	0.0546875
D#4	63	209.4375	0.771653543	0.0984375
D#5	75	209.4390625	0.677165354	0.090625
C#4	61	209.4453125	0.826771654	0.084375
C#5	73	209.4492187	0.669291339	0.11171875
C#3	49	209.4515625	0.68503937	0.090625
D#3	51	209.465625	0.582677165	0.071875
D#3	51	209.6484375	0.68503937	0.0265625
B3	59	209.65	0.716535433	0.0234375
D#4	63	209.6578125	0.708661417	0.025
B4	71	209.6640625	0.598425197	0.0328125
D#5	75	209.6640625	0.488188976	0.0328125
A#3	58	209.7375	0.661417323	0.06875
D#4	63	209.7398437	0.582677165	0.06640625
D#5	75	209.7398437	0.543307087	0.05078125
A#2	46	209.746875	0.606299213	0.03125
D#3	51	209.75	0.393700787	0.0375
A#4	70	209.75625	0.527559055	0.03125
B3	59	209.85	0.700787402	0.03125
D#4	63	209.8523437	0.68503937	0.04296875
D#5	75	209.8523437	0.464566929	0.03515625
B2	47	209.8625	0.472440945	0.0390625
B4	71	209.8664062	0.68503937	0.03046875
D#3	51	209.8734375	0.25984252	0.0453125
D#4	63	209.95	0.661417323	0.0609375
D#5	75	209.95	0.42519685	0.0390625
A#3	58	209.95625	0.42519685	0.040625
D#3	51	209.959375	0.708661417	0.03203125
A#4	70	209.9640625	0.527559055	0.0328125
D#3	51	210.0546875	0.62992126	0.04765625
G#3	56	210.05625	0.653543307	0.03125
D#5	75	210.05625	0.519685039	0.0796875
D#4	63	210.0585937	0.692913386	0.02421875
G#4	68	210.0703125	0.606299213	0.028125
G#2	44	210.075	0.511811024	0.040625
D#5	75	210.34375	0.811023622	0.03125
G#1	32	210.3460937	0.755905512	0.0234375
G#2	44	210.3460937	0.850393701	0.07890625
D#6	87	210.3460937	0.748031496	0.02109375
G#5	80	210.3484375	0.724409449	0.02109375
D#2	39	210.3609375	0.614173228	0.025
A#3	58	210.56875	0.708661417	0.040625
A#2	46	210.571875	0.755905512	0.0265625
D#4	63	210.5734375	0.708661417	0.059375
A#4	70	210.58125	0.503937008	0.0453125
D#5	75	210.58125	0.511811024	0.0390625
D#3	51	210.5890625	0.456692913	0.0390625
B3	59	210.6640625	0.724409449	0.025
B2	47	210.665625	0.692913386	0.0265625
D#4	63	210.6703125	0.622047244	0.046875
B4	71	210.6703125	0.669291339	0.0546875
D#5	75	210.6703125	0.598425197	0.028125
D#3	51	210.6726562	0.503937008	0.03515625
D#5	75	210.7546875	0.440944882	0.11875
C#4	61	210.759375	0.787401575	0.0859375
D#4	63	210.759375	0.818897638	0.1078125
C#3	49	210.7617187	0.677165354	0.10546875
D#3	51	210.7617187	0.503937008	0.11484375
C#5	73	210.7671875	0.692913386	0.1328125
D#3	51	210.9625	0.551181102	0.03125
D#4	63	210.9625	0.708661417	0.03125
B3	59	210.9671875	0.559055118	0.0328125
B4	71	210.9703125	0.606299213	0.034375
D#5	75	210.971875	0.401574803	0.0375
A#3	58	211.0421875	0.582677165	0.046875
D#3	51	211.05	0.472440945	0.053125
D#4	63	211.053125	0.598425197	0.046875
A#4	70	211.0625	0.566929134	0.0453125
D#5	75	211.0625	0.338582677	0.04375
A#2	46	211.0734375	0.220472441	0.05625
D#5	75	211.153125	0.503937008	0.0625
B3	59	211.1554687	0.700787402	0.03359375
B2	47	211.1609375	0.614173228	0.0296875
D#4	63	211.1609375	0.57480315	0.0671875
B4	71	211.1703125	0.62992126	0.034375
D#3	51	211.184375	0.228346457	0.0515625
A#3	58	211.2703125	0.527559055	0.0390625
D#4	63	211.2703125	0.566929134	0.134375
A#4	70	211.2703125	0.496062992	0.040625
D#3	51	211.2765625	0.724409449	0.028125
D#5	75	211.2765625	0.37007874	0.040625
G#3	56	211.2984375	0.346456693	0.05
D#5	75	211.365625	0.527559055	0.078125
D#3	51	211.3671875	0.57480315	0.03984375
G#3	56	211.3765625	0.322834646	0.0375
G#4	68	211.3789062	0.590551181	0.028125
G#2	44	211.38125	0.582677165	0.034375
G#2	44	211.634375	0.787401575	0.065625
D#5	75	211.6359375	0.811023622	0.03125
D#6	87	211.6382812	0.755905512	0.02109375
G#1	32	211.640625	0.708661417	0.028125
G#5	80	211.646875	0.661417323	0.025
D#2	39	211.6484375	0.653543307	0.0265625
B2	47	211.8484375	0.653543307	0.0296875
D#5	75	211.85	0.590551181	0.04375
D#4	63	211.8523437	0.661417323	0.04609375
B4	71	211.85625	0.62992126	0.0359375
B3	59	211.859375	0.362204724	0.0390625
C4	60	211.8625	0.409448819	0.0453125
A#3	58	211.9390625	0.614173228	0.040625
D#4	63	211.940625	0.700787402	0.090625
D#5	75	211.946875	0.527559055	0.03515625
A#4	70	211.959375	0.480314961	0.034375
D#3	51	211.9617187	0.488188976	0.03515625
G#3	56	212.0335937	0.661417323	0.03359375
D#5	75	212.040625	0.519685039	0.0796875
D#3	51	212.0429687	0.598425197	0.03203125
G#2	44	212.0515625	0.637795276	0.04375
G#4	68	212.0539062	0.511811024	0.03046875
G#2	44	212.2828125	0.803149606	0.06875
G#5	80	212.2859375	0.826771654	0.02890625
G#1	32	212.2875	0.692913386	0.02734375
G#6	92	212.2890625	0.700787402	0.0234375
D#6	87	212.2921875	0.653543307	0.02265625
D#2	39	212.296875	0.622047244	0.0265625
B3	59	212.49375	0.74015748	0.021875
B2	47	212.4960937	0.653543307	0.02890625
D#4	63	212.50625	0.677165354	0.0328125
B4	71	212.50625	0.661417323	0.0375
D#5	75	212.5085937	0.527559055	0.03359375
A#3	58	212.590625	0.614173228	0.0375
D#4	63	212.590625	0.645669291	0.1140625
D#5	75	212.5921875	0.496062992	0.0390625
D#3	51	212.6078125	0.519685039	0.03125
A#4	70	212.609375	0.519685039	0.0359375
G#3	56	212.6890625	0.700787402	0.0375
D#3	51	212.696875	0.472440945	0.0359375
D#5	75	212.6984375	0.409448819	0.059375
G#4	68	212.7	0.582677165	0.0265625
G#2	44	212.7046875	0.637795276	0.0671875
B5	83	212.9609375	0.960629921	0.028125
D#6	87	212.9625	0.700787402	0.025
G#2	44	212.9648437	0.787401575	0.06796875
B6	95	212.9648437	0.74015748	0.02421875
G#1	32	212.9703125	0.724409449	0.0234375
D#2	39	212.98125	0.57480315	0.028125
B3	59	213.196875	0.716535433	0.0234375
B2	47	213.2	0.68503937	0.0265625
D#5	75	213.203125	0.606299213	0.0375
D#4	63	213.2046875	0.677165354	0.03828125
B4	71	213.209375	0.62992126	0.0359375
D#3	51	213.2234375	0.212598425	0.0546875
A#3	58	213.296875	0.614173228	0.0578125
D#4	63	213.296875	0.700787402	0.0796875
D#5	75	213.3015625	0.488188976	0.046875
A#4	70	213.3070312	0.535433071	0.04140625
G#3	56	213.4	0.708661417	0.0671875
D#3	51	213.4109375	0.708661417	0.0296875
D#5	75	213.4109375	0.488188976	0.0875
G#4	68	213.4132812	0.637795276	0.03203125
G#2	44	213.425	0.464566929	0.0375
D#6	87	213.7296875	0.763779528	0.1640625
G#1	32	213.73125	0.708661417	0.034375
G#2	44	213.73125	0.755905512	0.078125
G#6	92	213.7335937	0.692913386	0.21015625
D#7	99	213.7335937	0.795275591	0.21953125
D#2	39	213.753125	0.503937008	0.03125
G#3	56	214.340625	0.68503937	0.075
D#7	99	214.3421875	0.708661417	0.1125
G#2	44	214.3445312	0.661417323	0.03359375
D#6	87	214.3445312	0.68503937	0.10546875
G#6	92	214.346875	0.622047244	0.1328125
D#3	51	214.35625	0.566929134	0.03125
D#7	99	214.625	0.692913386	0.1328125
G#4	68	214.6273437	0.692913386	0.02265625
D#6	87	214.6273437	0.661417323	0.10390625
G#6	92	214.6273437	0.598425197	0.11796875
G#3	56	214.6375	0.480314961	0.0421875
D#7	99	214.884375	0.637795276	0.1375
G#5	80	214.8859375	0.700787402	0.0234375
D#6	87	214.8859375	0.590551181	0.103125
G#6	92	214.8859375	0.57480315	0.128125
D#5	75	214.8953125	0.57480315	0.0265625
G#4	68	214.9	0.472440945	0.0359375
G#4	68	215.0953125	0.637795276	0.025
G#3	56	215.1015625	0.622047244	0.028125
D#6	87	215.103125	0.590551181	0.090625
D#7	99	215.103125	0.503937008	0.121875
G#6	92	215.1046875	0.527559055	0.1046875
D#4	63	215.1203125	0.267716535	0.05
G#3	56	215.309375	0.590551181	0.03046875
G#2	44	215.3117187	0.692913386	0.02578125
G#6	92	215.3148437	0.551181102	0.11328125
D#3	51	215.3171875	0.543307087	0.03125
D#6	87	215.31875	0.551181102	0.09375
D#7	99	215.3203125	0.535433071	0.128125
D#7	99	215.60625	0.708661417	0.06875
D#6	87	215.609375	0.661417323	0.075
G#1	32	215.6109375	0.708661417	0.0265625
G#2	44	215.6125	0.732283465	0.03125
G#6	92	215.6125	0.582677165	0.0890625
D#2	39	215.628125	0.440944882	0.0328125
G#4	68	216.3328125	0.708661417	0.340625
G#3	56	216.3367187	0.700787402	0.21171875
B3	59	216.3367187	0.779527559	0.22265625
D#4	63	216.3367187	0.763779528	0.29453125
G#2	44	216.3421875	0.716535433	0.271875
D#3	51	216.353125	0.543307087	0.240625
G#6	92	217.3328125	0.732283465	0.2828125
B4	71	217.3351562	0.779527559	0.3015625
G#5	80	217.3351562	0.724409449	0.28515625
G#4	68	217.340625	0.598425197	0.3078125
B5	83	217.340625	0.850393701	0.25
D#6	87	217.340625	0.614173228	0.29375
B3	59	217.3429687	0.62992126	0.26328125
D#4	63	217.35	0.637795276	0.2921875
